,student,regular_course,number_absense,subject_absense,seasonal_course,unavailable_time,unavailable_day,prefer_teacher,grade,location,course_name_x,type_course_x,total_slot_x,math_x,english_x,literature_x,social_science_x,science_x,course_name_y,type_course_y,total_slot_y,math_y,english_y,literature_y,social_science_y,science_y,available_time,available_day,regular_subject,season_subject,num_day_avail,subject
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,5,social_science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,5,social_science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,5,social_science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,5,science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,5,science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,5,science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,5,science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,5,science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,literature,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,literature,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,literature,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,literature,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,literature,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,social_science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,social_science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,social_science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,social_science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,social_science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,5,science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,literature,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,literature,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,literature,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,literature,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,literature,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,social_science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,social_science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,social_science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,social_science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,social_science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,7,science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,literature,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,literature,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,literature,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,literature,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,literature,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,social_science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,social_science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,social_science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,social_science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,social_science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,7,science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,literature,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,literature,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,literature,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,literature,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,literature,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,social_science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,social_science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,social_science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,social_science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,social_science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,7,science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,literature,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,literature,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,literature,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,literature,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,literature,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,social_science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,social_science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,social_science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,social_science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,social_science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,0,8,science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,literature,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,literature,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,literature,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,literature,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,literature,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,social_science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,social_science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,social_science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,social_science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,social_science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,1,8,science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,literature,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,literature,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,literature,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,literature,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,literature,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,social_science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,social_science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,social_science,"['math', 'english', 'literature']",10,social_science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,social_science,"['math', 'english', 'literature']",10,literature
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,social_science,"['math', 'english', 'literature']",10,english
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,science,"['math', 'english', 'literature']",10,math
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,science,"['math', 'english', 'literature']",10,science
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,2,8,science,"['math', 'english', 'literature']",10,social_science
