,student,available_day,available_time,subject,grade,math_slot,en_slot,social_science_slot,science_slot,literature_slot,sd_math_slot,sd_en_slot,sd_social_slot,sd_science_slot,sd_literature_slot,math_x,english_x,social_science_x,science_x,literature_x,math_y,english_y,social_science_y,science_y,literature_y,season_subject,regular_subject,period_student,center_num_student,date_std_applied,time_period_center,student_id,student_idx,prefer_teacher,number_absense,subject_absense,location,total_slot_x,total_slot_y
7772,st_53,41,10,english,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-26 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7773,st_53,9,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-25 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7774,st_53,9,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-25 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7775,st_53,9,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-25 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7776,st_53,9,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-25 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7777,st_53,9,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-25 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7778,st_53,10,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-26 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7779,st_53,10,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-26 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7780,st_53,10,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-26 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7781,st_53,10,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-26 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7782,st_53,10,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-26 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7783,st_53,11,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-27 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7784,st_53,11,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-27 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7785,st_53,11,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-27 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7786,st_53,13,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-29 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7787,st_53,13,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-29 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7788,st_53,13,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-29 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7789,st_53,13,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-29 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7790,st_53,13,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-07-29 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7791,st_53,16,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-01 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7792,st_53,16,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-01 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7793,st_53,16,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-01 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7794,st_53,16,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-01 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7795,st_53,16,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-01 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7796,st_53,17,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-02 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7797,st_53,17,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-02 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7798,st_53,17,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-02 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7799,st_53,17,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-02 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7800,st_53,17,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-02 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7801,st_53,18,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-03 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7802,st_53,18,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-03 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7803,st_53,18,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-03 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7804,st_53,18,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-03 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7805,st_53,18,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-03 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7806,st_53,19,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-04 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7807,st_53,19,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-04 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7808,st_53,19,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-04 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7809,st_53,19,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-04 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7810,st_53,19,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-04 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7811,st_53,23,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-08 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7812,st_53,23,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-08 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7813,st_53,23,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-08 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7814,st_53,23,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-08 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7815,st_53,23,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-08 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7816,st_53,24,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-09 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7817,st_53,24,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-09 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7818,st_53,24,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-09 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7819,st_53,24,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-09 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7820,st_53,24,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-09 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7821,st_53,25,1,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-10 0:00:00,1,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7822,st_53,32,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-17 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7823,st_53,32,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-17 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7824,st_53,32,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-17 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7825,st_53,32,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-17 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7826,st_53,32,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-17 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7827,st_53,33,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-18 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7828,st_53,33,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-18 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7829,st_53,33,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-18 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7830,st_53,33,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-18 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7831,st_53,33,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-18 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7832,st_53,34,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-19 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7833,st_53,34,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-19 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7834,st_53,34,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-19 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7835,st_53,34,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-19 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7836,st_53,34,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-19 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7837,st_53,37,6,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-22 0:00:00,6,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7838,st_53,37,7,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-22 0:00:00,7,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7839,st_53,37,8,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-22 0:00:00,8,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7840,st_53,37,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-22 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7841,st_53,37,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-22 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7842,st_53,38,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-23 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7843,st_53,38,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-23 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7844,st_53,39,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-24 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7845,st_53,39,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-24 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7846,st_53,40,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-25 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7847,st_53,40,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-25 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7848,st_53,41,9,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-26 0:00:00,9,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
7849,st_53,41,10,science,g9,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science', 'literature']","['math', 'english']",1,77,2022-08-26 0:00:00,10,2022001304,st_53,t_0,0,t_0,77,22.0,8.0
